Unnamed: 0,id,spacegroup,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,Ga_0,Ga_1,Ga_2,Ga_3,Ga_4,Ga_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5,O_0,O_1,O_2,O_3,O_4,O_5,In_0,In_1,In_2,In_3,In_4,In_5,lattice_distortion_alpha_degree,lattice_distortion_beta_degree,lattice_distortion_gamma_degree,label,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O,volume,density,In_new_2,Al_new_3,Ga_new_4,ltr
412,413,33,40.0,0.375,0.0,0.625,5.3812,9.1754,9.8031,90.0025,89.9991,90.0005,0.0,0.0,0.0,0.0,0.0,0.0,-1.0588049329846114,3.412178087467585,-6.846976080989696,-2.073426921797204,7.905781013974303,-1.3387511656703803,-2.302162951955772,9.721525207251409,11.642675088757406,-3.2608720630663615,-9.340512136801634,-6.460653144185042,-4.947914498734704,-4.2273618542443545,-1.8713461280512291,5.723893470401428,6.819260626785929,-1.4965316161570728,0.002499999999997727,-0.0009000000000014553,0.0005000000000023874,2,0.6615828622357863,,3.309909680772125,2.4716071016234973,,,,,1.9859458084632748,,3.8552203794093214,0.6179017754058743,,1.6063418247538837,5.538682965056279,3.175,,3.375,2.125,,,,,3.375,,3.45,1.975,2.125,,1.975,3.075,484.0247532187892,0.0826404016199543,0.6765780113770892,-0.2464270607557108,0.0,26
413,414,33,80.0,0.4062,0.125,0.4688,10.5745,9.0318,9.6587,90.0023,90.0,90.0005,-3.618486759579824,-3.0918611329802363,5.9219212276435975,-0.4943201508108632,-2.3034344680637777,3.5861812837910967,-4.596065340058268,5.940627895490744,-5.391929513169615,-5.633218522390269,9.987994853227882,-0.3074093731004737,-10.106264883392576,-12.747889018604667,17.71660886624691,-1.2562791437583538,-7.610343982854341,14.004168162363028,8.654877153127119,-2.017377642926918,-6.183652938540912,-6.046054974020637,-2.4712242145862047,8.063432616947559,0.0023000000000052982,0.0,0.0005000000000023874,2,1.9857627455336944,0.8400770502596312,2.4439091396080306,3.1923716869607137,2.7302504133438013,0.4971927067714879,3.2259778074868906,4.941923803483991,2.118054587660293,0.8602607486631707,3.6240510937860853,0.8646006652185264,0.4118269836236661,1.1325159668081517,7.02606966731353,3.425,3.425,3.425,1.925,3.425,4.35,3.1,1.95,3.425,3.1,3.425,1.95,1.925,1.95,1.95,3.025,922.4712299277977,0.08672357186279038,0.9104992182442726,-0.5186758972811409,-0.26578835065364603,26
414,415,194,80.0,0.25,0.75,0.0,6.3023,6.3023,23.9107,90.012,90.0021,119.9976,-17.512351728093137,-5.2295965868111685,-17.438938650708227,5.236924685695848,34.951290378801346,-0.007328098884684307,-11.807396823358635,-5.118129165146322,-10.354815337350304,5.346763214452784,22.162212160708947,-0.2286340493064619,-29.006041553879108,-9.618692186797958,-27.139507890735196,9.83426042120268,56.145549444614296,-0.21556823440472728,0.0,0.0,0.0,0.0,0.0,0.0,0.012000000000000456,0.0020999999999986585,-0.0023999999999944066,0,0.9923157437991637,3.9710065421887832,,3.455988758417288,1.3236688473962612,1.9846314875983269,,3.2935380627215607,,,,0.5759981264028812,1.6467690313607803,,3.3033136444095383,3.15,3.475,,1.875,3.475,3.15,,2.025,,,,,1.875,2.025,,2.675,822.4917573342939,0.09726541243316654,0.0,-0.13585945739087438,1.2564898058080984,10
415,416,33,80.0,0.3125,0.0625,0.625,10.7916,9.2003,9.827,90.0019,89.9989,90.0004,-2.030056105368026,0.44663972276755615,4.673502884391903,-0.03744246619594191,-2.6434467790238796,-0.4091972565716137,-0.26792297176811963,5.476926322130855,-5.82264532074042,-2.9232236829553937,6.090568292508539,-2.553702639175465,-10.44291530015593,-12.9071617939215,18.028997745800453,-1.439527168987146,-7.586082445644518,14.34668896290865,-8.779691640076964,-7.282394309861116,-2.901257633927569,10.21810045006066,11.680949274004536,-2.935706140199541,0.00190000000000623,-0.0010999999999938836,0.00039999999999906777,2,1.985653985160524,0.3972411584491205,3.4751502761716107,3.854883621495696,1.9862057922456025,0.0,1.9859966496274373,2.4713694941309483,1.7375751380858049,0.19859966496274373,3.7071464404135934,0.8031007544782698,0.10297372892212282,1.5446443501723313,7.0270692738240434,3.4,3.575,3.55,1.975,3.575,0.0,3.475,2.1,3.55,3.475,3.525,1.975,1.975,2.1,1.975,3.075,975.6831034159112,0.08199383562133683,-0.6133092217332733,-0.2874595741681233,-0.2742623157248428,26
416,417,12,80.0,0.375,0.375,0.25,24.4659,6.2023,6.0565,89.9998,104.4912,90.0001,27.319810018666875,-0.10491352693898257,-14.16154603894803,-4.232805189530088,-13.158263979718836,4.33771871646907,26.482886434263268,-0.1814335900530713,-14.139186779083035,-3.9234182244648936,-12.343699655180233,4.1048518145179616,53.10396802980521,-0.26523822250212914,-27.83020628287047,-8.131907200609424,-25.27376174693471,8.397145423111553,20.48501843851964,-0.0651955154574497,-10.597306329226514,-2.79056081389838,-9.887712109293123,2.8557563293558315,-0.0002000000000066393,14.491200000000005,0.00010000000000331968,0,1.1579544244780822,1.1577581585053625,1.3233346815690272,3.3752729480744237,1.1577581585053625,0.8270498639144239,1.1580487082814068,2.715879620231651,1.9850020223535407,1.7370730624221116,5.188057018420524,0.8438182370186059,0.6789699050579128,0.8646761697367541,5.867288357227467,3.3,3.1,3.3,1.925,3.1,3.3,3.3,1.9,3.3,3.3,3.125,1.975,1.925,1.9,1.975,2.9,889.8043469963771,0.08990740522907978,0.5818642745259724,-0.3655920067271031,-0.6868812345818122,8
417,418,12,80.0,0.2188,0.5,0.2812,24.62,6.2643,6.1204,90.0,104.5208,90.0001,34.27838950498585,-0.16949591618102866,-18.211268571396,-3.979837146904272,-16.067120933589848,4.149333063085304,20.573211143838005,-0.009609159155770734,-10.245436818094367,3.6062846195470617,-10.327774325743627,-3.5966754603912934,53.43238345425577,-0.2589105693498752,-27.95894325689672,-8.219483636628766,-25.473440197359064,8.478394205978642,17.09506550487277,-0.1289490869201429,-8.995790121566413,-3.6237968149756754,-8.099275383306365,3.7527459018958162,0.0,14.520799999999996,0.00010000000000331968,0,0.2835017968633533,2.553233358081966,1.2761311584151434,2.9631951804175807,1.1170395941608604,2.3572664359143207,0.9925560905250498,3.457982299021064,0.9925464565451116,1.7645441609334218,4.282324035548397,0.43213263047756384,1.1526607663403547,0.8029357566653241,5.867714273807388,3.125,3.65,3.3,1.925,3.65,3.325,3.35,1.925,3.3,3.35,3.15,1.975,1.925,1.925,1.975,2.925,913.779035487148,0.08754851763189217,0.7111959992376025,0.6367123091952787,-0.1275648556295718,8
418,419,33,40.0,0.0625,0.0625,0.875,5.5929,9.5098,10.1346,90.0002,89.9965,90.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5623108710769857,9.995157147331515,12.114819415423105,-3.224584238765558,-9.552508544346127,-6.770572908565954,-2.0542792733503803,6.81172488265802,-7.853991969075575,-4.5875687145320025,9.908271242425958,-2.2241561681260142,0.0002000000000066393,-0.003500000000002501,0.0002000000000066393,2,0.0,0.0,3.9736571007395582,1.9774312821013544,0.0,0.0,2.9798804972334314,2.9676345908102912,0.2838326500528255,0.21284860694524507,3.461244755882634,0.08239297008755644,0.12365144128376213,2.019059440931537,5.5402117397233095,0.0,0.0,3.7,2.1,0.0,0.0,3.625,2.15,3.7,3.625,3.525,2.05,2.1,2.15,2.05,3.175,539.0326219002474,0.07420701155152414,-0.7961804641822002,0.0,0.0,26
419,420,206,80.0,0.25,0.0938,0.6562,9.8808,9.8806,9.8808,90.0012,90.0015,89.9987,-2.40732721111832,-1.6926036692818769,-0.8639992646073923,2.324293337568865,3.2713264757257123,-0.6316896682869875,-0.5524174649511067,4.6790230596515885,5.606298995042327,-1.9758065178469129,-5.0538815300912185,-2.70321654180468,-9.898439218083317,-12.032569159377351,-5.471737650675127,14.588216948264387,15.37017686875844,-2.5556477888870366,12.451915555100856,-1.0483217358695611,-7.184412563945964,-9.69041621611992,-5.267502991154894,10.738737951989476,0.0011999999999972033,0.0014999999999929516,-0.001300000000000523,0,0.7444360982796736,0.4962861382175754,2.605478107305684,4.449532569828524,1.3234297019135344,0.4957137092058875,2.3160111662864327,4.284898911502959,0.9925630884974036,0.33085873804091903,4.1904697019227175,0.7415887616380871,0.2678061819689349,1.8333304945911884,3.469296374975244,3.275,3.25,3.25,2.125,3.25,4.925,3.275,2.125,3.25,3.275,3.25,2.125,2.125,2.125,2.125,2.75,964.6450386979456,0.08293205976364326,-0.7294151066618186,-0.20051032869478616,0.3312760920690464,58
420,421,12,80.0,0.3438,0.2812,0.375,24.4654,6.2812,6.1912,89.9998,104.8096,90.0001,22.136684829330076,-0.3669541284789711,-12.384451648577633,-4.44559228634068,-9.752233180752436,4.812546414819646,29.88370595931407,-0.15998187757631552,-16.52696152671824,-2.1820866633293607,-13.356744432595837,2.3420685409056747,52.86660344611002,-0.2793883691370577,-27.75010046888281,-8.272931984819394,-25.11650297722721,8.552320353956446,21.6177290076124,-0.311264758773053,-9.374025231319438,3.672840195168784,-12.243703776292962,-3.3615754363957326,-0.0002000000000066393,14.809600000000005,0.00010000000000331968,0,1.624166781958544,0.9924633168136032,1.5338912434381329,3.682716497616649,1.2130107205499592,0.4411794505484237,1.874692697254416,3.29339006514493,1.4060669731516209,1.4060195229408117,3.7057709024627687,0.8439558640371491,0.6175106372146744,0.9264427256156922,5.867897409810518,3.3,3.15,3.25,1.95,3.15,3.3,3.2,1.95,3.25,3.2,3.15,1.95,1.95,1.95,1.95,2.95,919.8090790685058,0.08697457094141353,-0.16659432168045107,-0.2529779803816649,-0.7416814976814744,8
421,422,194,80.0,0.75,0.25,0.0,6.1464,6.1461,23.5348,90.0162,89.9984,120.00399999999999,-9.584925561815565,3.4390721243138622,-10.954910582621736,-3.289476468358511,20.539836144437302,-0.14959565595535174,-19.21389321837121,-6.043479979101077,-16.331695775432404,6.379243553075685,35.54558899380361,-0.3357635739746048,-29.43879668208716,-9.290647899957495,-26.2652379279034,9.650348749581587,55.70403460999058,-0.3597008496240904,0.0,0.0,0.0,0.0,0.0,0.0,0.016199999999997772,-0.001599999999996271,0.0039999999999906785,1,1.8187991775258838,1.4888451207969198,,3.333554705436154,4.4665353623907595,0.7440542089878616,,3.3324946972434324,,,,1.666777352718077,0.5554157828739053,,3.3027635993230837,3.05,3.425,,2.0,3.425,3.05,,1.95,,,,,2.0,1.95,,2.625,769.9172650168256,0.1039072685274199,0.0,0.8996317392374978,-0.0240559572266758,10
422,423,12,80.0,0.375,0.4062,0.2188,24.4741,6.1848,6.0244,89.9998,104.4069,90.0001,27.611551713938407,-0.06307857699321533,-14.106106753174648,-4.317906804201781,-13.50544496076377,4.380985381194996,26.306502578201,-0.04649429059318957,-13.382296411790545,-3.981756850192927,-12.924206166410453,4.028251140786116,53.183999968318794,-0.2612116311575394,-27.857985974398797,-8.099508591481131,-25.32601399392002,8.360720222638657,20.4588509372295,-0.2329799509026741,-11.683237178788874,-2.3424780877048432,-8.775613758440622,2.575458038607517,-0.0002000000000066393,14.406899999999993,0.00010000000000331968,0,1.3238309524967822,1.7368328843370595,1.4060634565518697,3.0454687980710715,1.603230354772671,1.5268588626456907,0.6869890869044317,3.5717400402396366,2.410394496946063,1.2758368756796583,4.517148695295568,0.7613671995177678,0.9673462608982344,0.6587508513972703,5.867156060969714,3.55,3.3,3.3,1.9,3.3,3.3,3.1,1.925,3.3,3.1,3.1,1.975,1.9,1.925,1.975,2.9,883.2215822671858,0.0905774967530164,-0.5610484978235998,-0.6304092566692578,-0.6966888086013591,8
423,424,227,40.0,0.5625,0.125,0.3125,5.9985,5.9983,14.6188,90.0255,89.9903,119.9999,-6.581596671317755,-0.7283858680585239,-3.5307171587316963,0.8912688464776418,10.112313830049454,-0.1628829784191146,-6.054906527275575,-4.457334713572683,-3.9761110708268768,5.118846959904769,10.031017598102446,-0.6615122463320823,-13.096579482669272,-6.508979039715703,-9.531681147024507,7.230493049490037,22.62826062969378,-0.7215140097743369,-7.0127793636837135,-1.6944900443681432,-5.117491839360635,1.8806907611384729,12.130271203044348,-0.18620071677032812,0.02549999999999386,-0.009699999999995157,-0.00010000000000331968,2,1.1020881324112135,0.11020881324112136,0.8816705059289709,3.404229808950757,0.4959396595850461,0.9930616151798488,1.9856706483384896,2.470827976722773,1.5870069106721478,0.7942682593353958,4.348710583915983,1.2765861783565342,0.20590233139356445,0.9059813716491628,5.455098044070146,2.975,2.975,2.975,2.075,2.975,3.5,3.5,2.075,2.975,3.5,3.5,2.075,2.075,2.075,2.075,2.925,455.5264467065557,0.08781048891716157,-0.3256925666864484,-0.14880648807690933,-0.30480342923715315,58
424,425,12,80.0,0.4375,0.2812,0.2812,24.3927,6.202000000000001,6.0758,89.9997,104.5965,90.0001,21.20158414096213,-0.4301922467138068,-12.246554177745345,-3.9413781364558864,-8.955029963216779,4.371570383169696,25.75824118813713,-0.12547914310629715,-13.544291501892138,-3.58157423659456,-12.213949686244993,3.7070533797008594,52.860721778791714,-0.27343988573406475,-27.73977418287625,-8.142310326823788,-25.12094759591546,8.415750212557857,27.149769887374802,-0.032326697782085745,-13.367508877796444,3.1903329507383784,-13.78226100957836,-3.158006252956291,-0.00029999999999574817,14.596500000000004,0.00010000000000331968,0,2.836613778537151,0.9924984084038121,1.4177833464272542,3.669344522979301,1.5438864130725962,0.8821554096084782,1.5444542347404917,2.852994312170284,2.2054407611090623,1.5444542347404917,4.172026191164816,1.0702254858689624,0.534936433531928,0.7822549108434029,5.8673579901845585,3.575,3.3,3.125,1.925,3.3,3.1,3.575,1.9,3.125,3.575,3.1,1.95,1.925,1.9,1.95,2.9,889.501883835234,0.0899379770339179,0.6849807872215654,-0.5725408672607325,0.8907484332299308,8
425,426,206,80.0,0.0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.00299999999999,89.9955,11.531032406314894,-0.35021111403968097,-5.435648727388705,9.356737579771153,-6.095383678926185,-9.006526465731469,0.0,0.0,0.0,0.0,0.0,0.0,-7.143494456701203,13.687970356244149,-8.283277482238043,-13.02996598059051,15.42677193893924,-0.6580043756536358,-0.2735749882986924,7.1047720020297325,7.436844492296442,-3.3526935960980087,-7.16326950399775,-3.7520784059317225,0.003399999999999181,0.0029999999999859037,-0.004499999999993065,0,,,,,,1.9850023849937897,1.7644710876839715,4.009545404737537,,2.268605684165106,4.590103208425863,,1.5035795267765764,1.3387801024575439,3.469024912494972,,,,,,3.225,3.225,2.1,,3.225,3.25,2.1,,2.1,2.1,2.725,938.7546849503784,0.0852192817596737,0.7587272483530972,0.0,-0.6199880447935768,58
426,427,227,40.0,0.1875,0.5,0.3125,6.0728,6.0725,14.8624,89.9897,90.0088,119.9957,-5.387534528945398,3.1435026421745564,-7.63980494369183,-2.8009290453087448,13.027339472637232,-0.34257359686581,-6.355053482165473,-1.7056176993943128,-1.4527305313236143,2.608536079646361,7.807784013489085,-0.9029183802520494,-13.319083902545351,-6.5943253208857415,-9.747097170405814,7.312170163419397,23.066181072951164,-0.7178448425336593,-8.540474587867232,-1.5167874903336052,-2.9556224398175166,2.1029484584158773,11.496097027684755,-0.5861609680822739,-0.010300000000000864,0.008799999999993702,-0.004300000000000637,2,0.6613393232410684,1.3226786464821367,1.9855480137441168,3.6250894144099206,0.4960044924308013,1.488013477292404,1.4891947296411854,3.9541552864943696,1.19132880824647,2.3827115674258965,2.9646166572311383,0.4531361768012401,1.3180517621647896,0.6176284702564871,5.455687443087583,3.025,3.025,3.55,2.1,3.025,3.025,3.55,2.1,3.55,3.55,3.55,1.925,2.1,2.1,1.925,2.95,474.6733912068429,0.08426846910104062,-0.11077144958833644,-0.0602141711343728,0.7426387242872269,58
427,428,12,80.0,0.2812,0.25,0.4688,24.5056,6.3514,6.3003,89.9999,105.0268,90.0001,23.57901876158528,-0.0305354151116787,-11.93903153611678,-3.596212766275567,-11.639987225468508,3.626748181387247,22.84874946382152,-0.034971405613367014,-11.280048624956985,4.169815981728686,-11.568700838864546,-4.134844576115322,52.79172002356536,-0.28740072241650866,-27.728870117404753,-8.392831962360798,-25.062849906160626,8.680232684777296,27.698749349236394,-0.29241843268475964,-15.503901207668795,-3.5253660244748817,-12.194848141567604,3.817784457159643,-0.00010000000000331968,-14.973200000000006,0.00010000000000331968,0,0.6617930577364904,1.1028601083514105,1.7645233138581669,3.0738000515290924,1.2407176218953366,0.7448067096094544,2.233342727736541,3.5817600027007748,1.0587139883149002,1.1911161214594888,3.887320573061032,0.5763375096617046,0.5969600004501293,1.2147876790815717,5.868419970096897,3.325,3.325,3.225,1.925,3.325,3.7,3.275,1.925,3.225,3.275,3.225,2.0,1.925,1.925,2.0,2.975,947.0770888522104,0.08447042056202023,0.8129693307374527,-0.12923356214531728,-0.6635868613029454,8
428,429,206,80.0,0.0312,0.0938,0.875,10.1664,10.1664,10.1666,90.0009,90.0008,89.9987,-4.3702406837935,-1.7984774619162658,-1.2787138284562118,2.6010622709440048,5.6489545122497145,-0.8025848090277382,0.0,0.0,0.0,0.0,0.0,0.0,-7.9327664354691425,13.9310167089448,-8.098726741722736,-13.835203417262848,16.031493177191873,-0.09581329168194568,-9.644157843171117,-9.060720920235985,13.260824341484973,-3.235873000511748,-3.616666498313862,12.296593920747727,0.0009000000000014553,0.0007999999999981355,-0.001300000000000523,0,0.0,0.0,4.963958197524001,5.934642811172132,0.0,0.6618402942340732,2.9783333209761462,3.6264418752133465,0.17728422134014285,0.31910714153315856,4.27425672135996,0.12363839189941946,0.2266526172008341,2.4933164207933096,3.470117291703852,0.0,0.0,3.375,2.2,0.0,3.35,3.35,2.175,3.375,3.35,3.35,2.175,2.2,2.175,2.175,2.8,1050.7759468782083,0.0761342132332541,1.3043867853760711,0.0,0.5551820007894276,58
429,430,167,30.0,0.5,0.5,0.0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,-5.409506967316146,-1.474948798600176,-4.896290755914506,1.5247424592190724,10.305797723230654,-0.04979366061889641,-6.439311587796482,-2.5171622685616946,-5.455712686392233,2.659858111835584,11.895024274188724,-0.14269584327388835,-11.997776585718533,-4.3871440775456945,-6.488891582841679,5.354820976674844,18.486668168560207,-0.9676768991291536,0.0,0.0,0.0,0.0,0.0,0.0,-0.007699999999999819,0.00889999999999702,0.0009000000000014553,1,0.6609231108464287,2.1507833671003507,,3.2932340356194882,2.1507833671003507,1.3218462216928577,,3.2932340356194882,,,,1.0977446785398288,1.0977446785398288,,4.184832817695922,2.8,3.6,,1.975,3.6,2.8,,1.975,,,,,1.975,1.975,,2.625,282.2113960343946,0.10630329044665418,0.0,-0.1336283629364395,0.7958006425875539,58
430,431,33,80.0,0.9062,0.0625,0.0312,9.8554,8.4654,9.0967,90.0054,90.0023,90.0013,-0.6285696527687996,2.321797954608414,-1.8329846305009725,-1.6706434796003031,2.461554283269769,-0.6511544750081125,-3.670367652996413,10.567141570658464,11.392236025581862,-2.2398528743845767,-7.721868372585447,-8.327288696273882,-8.972370230687048,-12.204161457046752,16.654671511658766,-0.6469255600193671,-7.682301280971714,12.851087017066126,0.0,0.0,0.0,0.0,0.0,0.0,0.00539999999999452,0.0023000000000052982,0.001300000000000523,1,4.722065756013712,0.5474765875376421,0.06846069936550013,3.780226198465232,7.938410519295808,0.0,0.0,3.453892699243007,1.985360281599503,0.0,0.9876853272970716,2.2838866615727444,0.1439121958017919,0.02057677765202232,7.022362231126434,3.2,3.2,3.3,1.825,3.2,0.0,0.0,1.8,3.3,0.0,0.0,1.925,1.825,1.8,1.925,2.825,758.9367958979874,0.10541062237645572,0.0,-0.4056634033916819,0.2800381398107997,26
431,432,33,80.0,0.5625,0.2812,0.1562,10.1548,8.7073,9.3339,90.0027,90.0017,90.0011,-5.288114021033292,-3.8884453659663873,-3.600732583158317,4.413786567163004,8.888846604191615,-0.5253412011966133,-3.8228193673994726,7.92767344510594,10.198556867425095,-1.2210897694260452,-6.375737500025628,-6.706583675679893,-9.459752398055599,-12.433645116872905,17.110856147353967,-0.9081710629375296,-7.6511037492983665,13.341816179810436,4.8870487453265,-1.2387533960988666,-4.1179141616911945,-2.0922894876756493,-0.7691345836353065,3.3310428837745176,0.0027000000000043656,0.0016999999999995907,0.0010999999999938836,0,2.9777948091299886,1.4336764123105918,0.8822043177528113,3.841870011556881,2.867352824621184,1.7644477057592576,0.9925229375094988,3.952458830503698,3.1759355439101205,1.7865412875170978,3.1608137580880182,1.4407012543338304,0.7410860307194432,0.3292514331341685,7.023966153579396,3.3,3.3,3.3,1.875,3.3,3.275,3.375,1.95,3.3,3.375,3.225,1.875,1.875,1.95,1.875,2.9,825.3117441125861,0.09693306871092662,-0.4469758534408042,-0.2270382859777409,0.9491039634601924,26
432,433,227,40.0,0.5,0.125,0.375,6.0581,6.0571,14.4891,90.0074,89.9961,119.9995,-4.205325653496078,1.5008788083263538,-5.493370170380832,-1.3736282605533254,9.698695823876912,-0.12725054777302738,-9.489920195582165,-2.1948108160713806,-5.823402735318633,2.5755373442091867,15.313322930900798,-0.3807265281378061,-13.301773280885785,-6.373550388906642,-8.64821556984416,7.342878005368527,21.949988850729948,-0.9693276164618944,-1.977988371310252,4.046032879151008,-5.08425236284633,-3.0113271298694366,7.062240734156583,-1.03470574928157,0.00740000000000407,-0.003900000000001569,-0.0005000000000023874,2,2.4825210714681667,0.744682465959129,1.8612037395017715,2.8408439453875967,2.978729863836516,0.9920089848616026,0.9918793191700926,4.448389281758693,2.481604986002361,0.3306264397233642,3.6244470214963975,0.9469479817958648,0.3706991068132244,0.9061117553740994,5.455272243400684,3.525,3.525,3.525,2.075,3.525,3.025,2.975,2.075,3.525,2.975,3.0,2.075,2.075,2.075,2.075,2.9,460.44250457689174,0.08687295287118782,0.6773793449718196,0.355874365025759,-0.44328780765385306,58
