id,CN_Al_Al,CN_Al_Ga,CN_Al_In,CN_Al_O,CN_Ga_Al,CN_Ga_Ga,CN_Ga_In,CN_Ga_O,CN_In_Al,CN_In_Ga,CN_In_In,CN_In_O,CN_O_Al,CN_O_Ga,CN_O_In,CN_O_O,RR_Al_Al,RR_Al_Ga,RR_Al_In,RR_Al_O,RR_Ga_Al,RR_Ga_Ga,RR_Ga_In,RR_Ga_O,RR_In_Al,RR_In_Ga,RR_In_In,RR_In_O,RR_O_Al,RR_O_Ga,RR_O_In,RR_O_O
326,4.763288225591186,,0.4961776929358246,3.7861245729060213,,,,,7.442665394037367,,0.7435705638088315,3.453720976088207,2.3663278580662626,,0.1439050406703419,7.022452456762983,3.225,,3.2,1.825,,,,,3.2,,4.925,1.775,1.825,,1.775,2.825
327,0.9912697662581146,0.6202831600314473,0.3721886285073087,3.0880869364776267,0.8270442133752629,0.6614821906680539,0.6619858997532617,2.3057456757399253,1.4887545140292349,1.9859576992597856,0.0,2.4673745633428834,1.0293623121592086,0.5764364189349813,0.2056145469452403,4.048596462062792,2.675,3.325,3.175,1.95,3.325,3.1,3.575,1.925,3.175,3.575,0.0,1.9,1.95,1.925,1.9,2.9
328,0.7444026271169453,2.1090149370589053,0.7444458713604009,2.9636399465168064,1.0545074685294529,1.861007510106771,1.1165421820061556,3.7666817088529103,0.7444458713604009,2.233084364012312,0.4960979539425613,3.828888487242624,0.4939399910861341,1.2555605696176362,0.638148081207104,5.86756722548084,3.325,3.1,3.35,1.925,3.1,3.325,3.125,1.925,3.35,3.125,3.1,1.975,1.925,1.925,1.975,2.925
329,1.1026509181330737,0.9923935149638248,1.6539891916063745,4.283535659238993,0.8931541634674418,1.1908722179565894,1.7863256263840142,4.547045079710392,1.1450694403428745,1.3740966356800108,1.526791782669206,4.0302330627966825,0.8031629361073109,0.9473010582729984,1.0915214545074348,3.4687486122570914,3.175,3.175,3.175,2.075,3.175,3.175,3.175,2.075,3.175,3.175,3.2,2.075,2.075,2.075,2.075,2.7
330,0.8507934776354161,1.4178404014053558,1.1343954431434042,3.104355628605622,0.6616588539891661,1.7204092765311525,1.323343907543442,3.4251730594296674,0.7940768102003829,1.9850158613151627,1.5880180731832296,4.150291407551127,0.4527185291716532,1.0703665810717709,0.8646440432398182,5.867881620222912,3.35,3.125,3.325,1.925,3.125,3.325,3.15,1.95,3.325,3.15,3.15,1.95,1.925,1.95,1.95,2.95
331,0.9927981537953858,5.458877728241029,,4.693588866848062,1.819625909413676,3.2256277748762403,,3.3336635557664924,,,,,0.7822648111413435,1.6668317778832462,,7.023879586398425,3.375,3.3,,1.925,3.3,3.3,,1.875,,,,,1.925,1.875,,2.9
332,,,,,,1.9863217590596909,3.1305071884757014,4.411486120608236,,2.1419259710623217,1.7762312930760713,4.163461938576811,,1.194777490998064,1.6480370173533212,3.4695631255112502,,,,,,3.75,3.275,2.125,,3.275,3.275,2.125,,2.125,2.125,2.775
333,1.389987912699514,1.7861683388384941,0.39715005893387095,3.2598257563953417,0.8930841694192471,3.176752948642556,0.5956505012627378,3.2109179184178918,1.9857502946693544,5.956505012627379,0.0,4.940476576690812,0.6791303659156961,1.337882466007455,0.2058531906954504,3.3035813183463154,3.5,3.15,3.5,1.875,3.15,3.5,3.5,2.025,3.5,3.5,0.0,2.025,1.875,2.025,2.025,2.7
334,0.4962999201241965,0.7448735421000402,5.95873635367051,2.9645333736204122,1.4897470842000804,0.9932941051560494,5.958223547142541,5.934537533837293,0.9167286697954632,0.4583248882417338,3.5141066261528224,3.4227835459826514,0.2470444478017009,0.2472723972432206,1.8540077540739361,7.0284954204999295,3.275,3.7,3.575,2.0,3.7,3.625,3.55,2.1,3.575,3.55,3.575,2.025,2.0,2.1,2.025,3.15
335,0.0,3.972051320879317,1.986631660241274,1.9749072665867515,0.30554240929840903,1.8312013806565528,0.8402812653125659,3.4970636950021565,0.9933158301206372,5.461828224531676,0.0,2.962439414024572,0.08228780277444797,1.894242834792834,0.2468699511687143,5.454925650628566,0.0,3.475,3.625,1.875,3.475,2.975,3.475,2.05,3.625,3.475,0.0,1.9,1.875,2.05,1.9,2.875
336,1.7020396992927664,1.9135206794927355,,3.1042777859389505,1.4882938618276835,3.529654576728267,,3.5123209576535874,,,,,0.9054143542321941,1.3171203591200955,,3.3033136444095392,3.45,3.1,,1.975,3.1,3.45,,2.0,,,,,1.975,2.0,,2.675
337,2.291334913327235,0.8398455260646919,1.5275566088848238,3.0403747778631054,1.3647489798551244,1.489428874188241,2.234066835625439,3.2122735481872637,1.8052941741366093,1.6247758804548649,1.0827760501329913,3.7727847377557953,0.8234348356712573,0.5353789246978771,0.8645965024023697,3.3041026113375516,3.55,3.25,3.55,1.925,3.25,3.55,3.55,2.125,3.55,3.55,3.25,1.925,1.925,2.125,1.925,2.75
338,1.6549362297713133,0.6617332268322621,1.240749800310491,3.458952408386444,1.1343998174267351,1.4185167683754116,1.560316745553753,3.1061127047070745,1.1453075079789152,0.8401705552981751,2.5970510882799887,3.344571643645088,0.8647381020966108,0.4529747694364483,0.9058214868205444,3.3043014119056937,3.575,3.275,3.275,1.95,3.275,3.575,3.575,2.15,3.275,3.575,3.575,1.925,1.95,2.15,1.925,2.775
339,1.7020770594311885,0.7798125957092916,0.921596704020072,3.3168903238537832,1.3646720424912606,1.2412787074211522,0.992488758175462,3.705573172954903,1.2902353856281008,0.7939910065403697,1.1915207175720142,3.063813404738744,0.9674263444573532,0.617595528825817,0.6382944593205716,3.3038442660087965,3.55,3.225,3.225,1.925,3.225,3.55,3.225,2.05,3.225,3.225,3.55,2.125,1.925,2.05,2.125,2.725
340,1.830786770405674,,0.9162542273236324,3.571930293910197,,,,,3.9704349850690717,,0.6619091294412448,2.304656555117872,1.9347955758680235,,0.2880820693897339,5.453757828084751,2.9,,3.425,2.0,,,,,3.425,,3.4,2.0,2.0,,2.0,2.8
341,,,,,,1.4888170689328628,2.6054298706325096,4.881830121436129,,2.6054298706325096,1.116612801699647,3.6463461931585015,,1.627276707145376,1.215448731052834,3.4692963749752437,,,,,,3.25,3.25,2.1,,3.25,3.25,2.125,,2.1,2.125,2.75
342,1.587770932359286,1.9841786838959679,,3.3592839639182936,1.4172704884971197,1.7015511780782222,,3.2464056407986286,,,,,0.9331344344217479,1.2624910825328,,4.18498453462267,3.625,3.325,,1.975,3.325,3.625,,2.0,,,,,1.975,2.0,,2.65
343,2.315782263482711,0.9927264585040758,,2.9630035662620817,2.9781793755122288,0.0,,1.9739283655516948,,,,,1.4815017831310409,0.3289880609252825,,3.138791320167582,3.3,3.3,,1.95,3.3,0.0,,1.8,,,,,1.95,1.8,,2.825
344,1.1028887113871035,,3.0880883918838893,4.28478233501959,,,,,1.2083824142154351,,2.5893908876045035,4.256176321116965,0.8033966878161728,,2.039417820535212,3.4695631255112507,3.275,,3.275,2.125,,,,,3.275,,3.275,2.125,2.125,,2.125,2.775
345,2.6055108532588185,1.4269818870140492,1.7372050330321442,4.385430858389464,3.2616728846035405,0.8507339453682141,1.134407208433354,3.3875143270569814,3.0883645031682576,0.8823167176703868,0.8824282375156712,2.9634013630117435,1.4618102861298212,0.494012506029143,0.5556377555647016,7.0248244064681815,3.35,3.35,3.425,1.9,3.35,3.375,3.35,1.975,3.425,3.35,3.325,1.9,1.9,1.975,1.9,2.95
346,1.2214985140595331,1.450407023046397,0.9925179535212106,3.3435521676096203,1.57127427496693,1.6542521884187915,0.4961078594389973,3.7045293459266913,1.8432476279679624,0.8504706161811381,0.5669340449088632,3.811108090998818,0.9055453787276052,0.9261323364816728,0.5557865966039945,5.867156060969715,3.3,3.075,3.3,1.925,3.075,3.3,3.1,1.925,3.3,3.1,3.075,1.925,1.925,1.925,1.925,2.9
347,1.6541197004811885,0.9098034653374067,1.0751894226372674,3.2927519736790134,1.0917641584048885,1.1908661661672952,1.4887257058201755,3.556934725702781,1.2902273071647212,1.4887257058201755,1.3894077036111985,3.9524763870546007,0.8231879934197532,0.7410280678547461,0.8234325806363755,5.867584104623945,3.3,3.3,3.3,1.925,3.3,3.125,3.3,1.925,3.3,3.3,3.125,1.975,1.925,1.925,1.975,2.925
348,1.1910145080279524,2.2826610699125687,0.6946780747743879,3.853102246210635,1.426663168695356,1.9848755746058755,0.558306934472277,3.7048403297992003,1.1577967912906468,1.4888184919260716,0.3307115261968369,2.7983032046905967,0.8027296346272155,1.2349467765997328,0.3497879005863246,5.867156165613412,3.3,3.1,3.075,1.925,3.1,3.1,3.3,1.925,3.075,3.3,3.075,1.9,1.925,1.925,1.9,2.9
349,0.7218303530172256,0.18045250148644768,3.067773913555351,4.2242884911233975,0.9924887581754624,0.0,3.475669614017002,2.9659706474574854,1.7760796341636238,0.36585995937021065,2.0894853568618865,4.422849868735023,0.9680661125491118,0.12358211031072855,1.75071140637428,3.4690249124949726,3.225,3.225,3.225,2.1,3.225,0.0,3.7,2.1,3.225,3.7,3.225,2.1,2.1,2.1,2.1,2.725
350,0.7444325860954555,1.8610817233517936,2.1098114823721907,3.581470879086476,1.3535139806194865,1.4441845325040576,1.8046886682318402,3.503248162076798,1.2983455276136562,1.527044257734634,1.5269165941812863,3.648626621084937,0.5969118131810792,0.8028277038092663,0.98816970987717,5.868164466555978,3.325,3.325,3.65,1.95,3.325,3.65,3.325,1.95,3.65,3.325,3.175,1.95,1.95,1.95,1.95,2.95
351,2.2486380907381385,1.9179304528442769,,4.544694925024501,1.6922915760390675,1.9840626476918264,,4.009925197740956,,,,,1.4202171640701562,1.4201818408665885,,3.46728981356016,3.05,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.575
352,0.7444085344664316,0.3722042672332158,3.101784918383192,4.57300656892902,0.9925447126219088,0.6623127859148643,2.3159927904109376,3.6253789999367703,1.1816323498602632,0.3308561129158482,2.3632646997205264,4.237649118203411,0.7621677614881698,0.2265861874960481,1.853971489213992,3.469296374975244,3.25,3.25,3.25,2.125,3.25,3.725,3.25,2.1,3.25,3.25,3.25,2.125,2.125,2.1,2.125,2.75
353,2.778658276391205,,1.4887492531175934,4.100689442548232,,,,,2.4812487551959888,,0.6615220727128794,2.71576905726128,1.7086206010617628,,0.67894226431532,5.867355458519546,3.125,,3.275,1.925,,,,,3.275,,3.1,1.875,1.925,,1.875,2.9
354,1.736063193849464,2.1700869040354402,,4.137190826298335,2.1700869040354402,1.7360473704022443,,4.3840061885119,,,,,1.3790636087661117,1.4613353961706328,,3.4672482810162997,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.575
355,1.4168708366153542,,0.4250226545145993,3.6716023218286002,,,,,0.5950317163204388,,1.1910688246398031,2.7674756771261744,1.4278453473777881,,0.7687432436461594,3.745000928430725,2.95,,2.925,2.125,,,,,2.925,,3.4,2.05,2.125,,2.05,2.7
356,,,,,,1.9854153744390268,2.2345393506577103,3.6064135591926143,,3.724232251096185,1.6545128120325228,2.8846799560995335,,1.5026723163302558,0.7211699890248834,3.304605969486063,,,,,,3.325,3.6,1.95,,3.6,3.325,2.175,,1.95,2.175,2.8
357,3.5117608610939257,,0.8397780117711935,3.4957391855294446,,,,,3.639038051008504,,0.6618051248130089,2.6335794911290646,1.8935253921617832,,0.3291974363911331,5.535940511553807,3.25,,3.35,1.85,,,,,3.35,,3.325,1.85,1.85,,1.85,2.875
358,0.5675180102155923,3.1204750486780743,0.8507526108187787,2.6820738681414014,1.3652078337966576,2.854560232327976,1.675492769976387,3.5827622362666482,0.6616964750812724,2.9786538132913565,1.103235328639039,3.403437371524088,0.3911357724372877,1.1942540787555498,0.6381445071607663,3.3041026113375525,3.55,3.55,3.25,1.925,3.55,3.55,3.55,2.15,3.25,3.55,3.55,1.95,1.925,2.15,1.95,2.75
359,2.0942411902633835,1.928906359453116,,4.445849400528463,2.480022462154007,1.2754401233934891,,4.0224187876751,,,,,1.6671935251981738,1.1732054797385711,,3.4669815770260093,3.025,3.025,,1.975,3.025,3.025,,1.975,,,,,1.975,1.975,,2.55
360,0.9932030029390516,0.9919119962229324,0.496669373573595,3.471266515297172,0.22042488804954047,0.8817991455825641,1.5446373629133652,2.8557242094858166,0.198667749429438,2.7803472532440567,1.5892309662728656,3.1619886124407786,0.2892722096080976,1.0708965785571816,0.6587476275918287,4.050343043461305,3.575,2.975,3.65,3.55,2.975,3.025,3.525,2.075,3.65,3.525,3.575,1.925,3.55,2.075,1.925,2.95
361,1.3223264261502632,2.8121540962237845,1.1583904368662037,3.788338635929588,2.1091155721678385,0.9929838382244904,0.7447874832892389,2.345850835859336,3.475171310598612,2.9791499331569558,0.0,2.9617991623779445,0.947084658982397,0.7819502786197787,0.2468165968648287,5.45442898568488,2.925,3.425,3.425,2.025,3.425,3.425,3.45,1.85,3.425,3.45,0.0,1.85,2.025,1.85,1.85,2.925
362,0.0,0.993359020021278,2.4824332790510697,1.482153886798533,0.22074644889361733,1.7636552629517732,0.881848400700722,3.73472321080284,0.992973311620428,1.5873271212612998,0.7936578229203853,3.9544315225508657,0.1235128238998778,1.4005212040510648,0.8238399005314306,5.455938683350568,0.0,3.65,3.55,1.925,3.65,3.05,3.05,2.1,3.55,3.05,3.05,2.1,1.925,2.1,2.1,2.975
363,0.4406826609778085,1.4333933005498714,,2.524637011099826,1.8429342435641205,2.5527694349188748,,2.9631593094804667,,,,,0.9467388791624348,0.8642547985984695,,4.048614401639819,2.85,3.4,,2.0,3.4,3.45,,2.0,,,,,2.0,2.0,,2.825
364,0.6612964488505146,4.632272180455481,,3.293274190372512,1.0689858877974194,3.0538337737394063,,3.3438822725114217,,,,,0.4116592737965639,1.81126956427702,,5.536371328315684,3.0,3.375,,2.0,3.375,3.3,,1.85,,,,,2.0,1.85,,2.9
365,,,,,,0.0,2.9782782947445248,2.4702831486593326,,0.6872949910948907,3.3600277112728905,3.8404587343988736,,0.3087853935824166,2.0802484811327235,5.870106201142452,,,,,,0.0,3.35,2.0,,3.35,3.325,2.0,,2.0,2.0,3.025
366,1.4551307152660824,1.6535576309841846,0.5291384419149391,3.8866222892989337,1.907951112674059,1.5263608901392474,0.5342263115487365,4.48450230671772,1.9842691571810207,1.7362355125333937,0.9921345785905106,4.940250445589579,1.2145694654059167,1.2145527080693816,0.4116875371324648,3.4675923551321484,3.075,3.075,3.075,2.0,3.075,3.075,3.075,2.0,3.075,3.075,3.075,1.975,2.0,2.0,1.975,2.6
367,0.7442368078493726,2.1101631818272253,1.7370289701119532,3.4580877652113773,1.534664132237982,0.9022775752098596,1.804603474807391,3.1436572969112406,1.068940904684279,1.5269721709908692,1.6796563132453106,4.028823884763547,0.5763479608685628,0.7204214638754926,1.0911398021234604,5.868164466555978,3.15,3.65,3.325,1.95,3.65,3.15,3.225,1.95,3.325,3.225,3.15,1.95,1.95,1.95,1.95,2.95
368,,,,,,2.206168575763186,2.5376050657693927,3.9539585688430083,,3.262635084560648,0.5670375678852363,2.5422568586500085,,1.4827344633161283,0.7414915837729192,5.538571599124825,,,,,,3.45,3.475,1.95,,3.475,3.15,2.1,,1.95,2.1,3.05
369,0.0,,1.9853602642060235,2.9649472481756365,,,,,0.6617867547353409,,1.3235735094706818,2.6357188057432794,0.4941578746959394,,1.3178594028716395,3.141034364652614,0.0,,3.325,1.95,,,,,3.325,,3.325,1.975,1.95,,1.975,2.975
370,1.9857066979590805,1.3879359480268845,,3.754588865058773,0.9913828200192032,1.9857910106495045,,2.964044997126857,,,,,1.0429413514052144,1.1526841655493336,,4.18498453462267,3.625,2.725,,2.0,2.725,3.625,,1.975,,,,,2.0,1.975,,2.65
371,2.5137714233139983,0.9261375789682486,0.9922840345845358,4.612493222459013,2.315343947420621,0.6615240109403001,0.8268901499810184,4.447641300680576,1.3531145926152763,0.4510309908987374,1.4433143048193044,3.683970818188513,1.4414041320184408,0.5559551625850719,0.8442433125015342,3.468180972484194,3.125,3.15,3.125,2.05,3.15,3.125,3.125,2.05,3.125,3.125,3.125,2.05,2.05,2.05,2.05,2.65
372,0.9930762211262364,0.8275693142409251,3.3100517668824203,3.2954732335508874,1.2413539713613877,0.4964820226299047,2.234196261887985,2.470372068514061,0.9027413909679328,0.4062175021614518,4.423344379862782,4.134820576207925,0.4119341541938609,0.20586433904283835,1.8951260974286317,7.027716326072544,3.5,3.575,3.525,2.075,3.575,3.45,3.325,1.975,3.525,3.325,3.525,2.0,2.075,1.975,2.0,3.125
373,,,,,,4.342577396326954,,3.334735706823779,,,,,,2.2231571378825192,,5.536750615596553,,,,,,3.325,,1.875,,,,,,1.875,,2.925
374,0.9946553739723524,4.218758773780806,,2.9643145991458977,1.4062529245936015,2.9770858512398988,,3.292631971715952,,,,,0.49405243319098296,1.6463159858579757,,5.536245279041999,4.575,3.3,,1.95,3.3,3.2,,1.875,,,,,1.95,1.875,,2.9
375,2.232356464961434,1.4882440317758114,0.4960711223761685,4.8171620266095445,2.381190450841298,0.9921836420261998,0.694518736731202,3.7554328209019614,1.3228563263364492,1.157531227885337,0.3307115261968368,3.6232890555129718,1.6057206755365148,0.7823818376879088,0.4529111319391215,3.467592355132149,3.075,3.075,3.075,2.0,3.075,3.1,3.1,2.025,3.075,3.1,3.075,2.0,2.0,2.025,2.0,2.6
376,2.346552651783381,1.3537296180238516,2.4367630124395725,4.133014925289318,1.861378224782796,1.7376037394289183,1.9856149038657265,4.44772432740303,2.0618763951411774,1.22191686391737,1.3747138039931226,2.9646428544072854,0.9471492537121352,0.7412873879005049,0.8029241064019728,7.025870848293357,3.425,3.4,3.425,1.925,3.4,3.5,3.375,1.925,3.425,3.375,3.475,2.025,1.925,1.925,2.025,3.0
377,1.5262650440776644,2.060457809504847,,3.800001282185413,1.4097869222927901,2.715145183675003,,4.575743977292283,,,,,1.0291670139252158,1.8112319910115289,,3.46728981356016,3.05,3.05,,1.975,3.05,3.05,,1.975,,,,,1.975,1.975,,2.575
378,4.657822872493878,,0.4579644410869554,3.4575517548712336,,,,,1.9845125780434727,,0.33075209634057884,2.798615813358681,1.8728405338885847,,0.34982697666983514,3.3033136444095392,3.45,,3.125,2.0,,,,,3.125,,3.125,1.875,2.0,,1.875,2.675
379,,,,,,2.079846809818482,2.033568734038641,3.4346795801834427,,3.882267583164677,1.8048257440573603,3.1469235884722173,,1.5026723163302558,0.7211699890248833,3.304605969486064,,,,,,3.3,3.6,1.95,,3.6,3.3,2.175,,1.95,2.175,2.8
380,3.4335189028120308,0.5722531504686718,,4.369141457050923,2.4797636520309103,0.991944673275772,,3.786880359330011,,,,,2.3666182892359164,0.4733600449162514,,3.46666748342386,2.975,2.975,,1.95,2.975,3.0,,1.95,,,,,1.95,1.95,,2.525
381,0.3306264397233641,3.4740201812877345,,2.634888696888152,2.0844121087726406,2.5800776150038853,,3.555682634098497,,,,,0.6587221742220379,1.4815344308743739,,5.535972717905968,2.975,3.25,,1.95,3.25,3.0,,1.85,,,,,1.95,1.85,,2.875
382,2.694765633661992,1.0632581714503708,1.1345838992924568,3.7404644764648394,1.2404678666920994,1.6546444774156353,0.4134892888973665,3.210706319144442,2.6473624316824,0.8269785777947329,0.6615828622357863,2.634803480636042,1.0909688056355784,0.8026765797861105,0.32935043507950523,3.3035813183463167,3.5,3.175,3.5,2.1,3.175,3.5,3.175,1.9,3.5,3.175,3.175,2.1,2.1,1.9,2.1,2.7
383,5.161097334482569,0.0992072278650482,0.0992072278650482,3.3577996948662667,2.9762168359514463,0.0,0.9928636941618674,2.9615911483774764,2.9762168359514463,0.9928636941618674,0.0,2.964786758553591,2.098624809291417,0.0616998155911974,0.0617663908031998,3.302763599323085,3.4,3.05,3.05,1.975,3.05,0.0,3.4,1.9,3.05,3.4,0.0,2.025,1.975,1.9,2.025,2.625
384,1.8432650586593304,0.6383793430937308,1.9849690549216608,3.7404981353354354,2.2343277008280573,0.4966693735735949,1.9849125920958952,2.71641401583139,1.9849690549216608,0.56711788345597,1.2760834152723082,3.6702068327140767,1.0909786228061684,0.2263678346526158,1.0704769928749391,5.867963540625409,3.3,3.675,3.2,1.95,3.675,3.65,3.2,1.9,3.2,3.2,3.25,1.95,1.95,1.9,1.95,2.95
385,,,,,,1.4557983983305811,2.7130180258099004,4.1530961122559535,,2.3938394345381457,1.2844761137020568,4.362022314686752,,1.2978425350799856,1.5448829031182243,3.4692963749752437,,,,,,3.275,3.25,2.125,,3.25,3.25,2.1,,2.125,2.1,2.75
386,,,,,,1.5597446213352757,2.197832705574996,4.166987455910533,,1.7094254376694415,2.315992790410938,4.33961092504259,,1.2153713413072391,1.6273540968909712,3.4693324629607947,,,,,,3.25,3.25,2.125,,3.25,3.25,2.125,,2.125,2.125,2.725
387,0.39701788504876345,1.9859789316631569,1.9858185749031685,3.5574543725157186,0.9027176962105259,3.0686994829642766,2.7980664555449692,4.673437859641717,0.6205683046572402,1.9236706881871664,2.234265374194872,3.0270292432388053,0.3705681638037205,1.0709961761678934,1.0090097477462685,7.02682374083287,3.25,3.525,3.575,1.95,3.525,3.425,3.475,1.975,3.575,3.475,3.475,2.0,1.95,1.975,2.0,3.05
388,1.1917751742581961,0.9915431133092052,0.19834907608858715,3.7547724631260753,0.8262859277576708,2.3161740723984447,0.16520661876810153,3.129095857104851,0.9917453804429356,0.9912397126086092,0.0,1.9760834815928718,1.0429923508683543,1.0430319523682836,0.10978241564404842,4.185310162030995,3.65,2.925,2.925,2.0,2.925,3.65,2.75,2.0,2.925,2.75,0.0,1.975,2.0,2.0,1.975,2.675
389,3.40290799395248,0.6143947939824224,1.4180716129149964,3.7166868552001167,3.2255726684077177,0.9926785754479176,0.7442576976728585,3.4567293536085515,4.2542148387449865,0.4252901129559192,0.8506740782452656,3.669217555792495,1.6260504991500508,0.2880607794673793,0.5350942268864056,7.0240693466353425,3.3,3.3,3.3,1.875,3.3,3.3,3.25,1.875,3.3,3.25,3.325,1.85,1.875,1.875,1.85,2.9
390,3.1766347830909214,,0.8934025209087915,2.9643714924672127,,,,,1.4890042015146523,,1.32374790891898,2.3055159679088018,1.2351547885280052,,0.5763789919772005,3.719628620157494,3.475,,3.45,2.05,,,,,3.45,,3.475,2.05,2.05,,2.05,3.0
